leaf_uid,registration_method,leaf_scale,pre_rotated,markers,warp_consistency,filtering_strategy,smoothing,fixed_image,moving_image,MSE,MAPE,NCC,MI,MI_Skimage,SSIM,IoU,Hausdorff
ESWW0070063_2,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,11,0.04714997485280037,184.4356231689453,-0.0005139564746059477,1.0074372291564941,1.0358518735781954,0.31500038504600525,0.8273512721061707,456.6022644042969
ESWW0070063_2,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,12,0.023934226483106613,129.46092224121094,0.008124075829982758,1.004997968673706,1.0325213391900119,0.3416367471218109,0.8310348987579346,462.4881896972656
ESWW0070063_2,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,13,0.031237294897437096,144.1106414794922,0.00859932228922844,1.005610704421997,1.0310829891433788,0.3285787105560303,0.8124964237213135,458.33868408203125
ESWW0070063_2,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,14,0.04765349254012108,202.48155212402344,0.004884142428636551,1.0024871826171875,1.024327487310527,0.2979411780834198,0.8181053996086121,458.2630310058594
ESWW0070063_2,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,15,0.0631951317191124,234.52365112304688,0.002555407816544175,1.002535104751587,1.0227459084586858,0.3059038519859314,0.8225291967391968,459.02557373046875
ESWW0070063_2,LoFTR + TPS Semi-Sequential,roi,True,True,True,confidence,100,0,16,0.059131864458322525,229.82321166992188,0.004090346861630678,1.00095534324646,1.0218195366769873,0.28640684485435486,0.8051168918609619,469.4603271484375
ESWW0090106_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,1,0.0052513862028717995,65.04098510742188,0.39657971262931824,1.0407840013504028,1.161087974533046,0.6616520285606384,0.9731416702270508,21.446701049804688
ESWW0090106_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,2,0.004564622417092323,57.30908966064453,0.422635555267334,1.0390971899032593,1.1401861625334224,0.6747865080833435,0.9817847013473511,15.132745742797852
ESWW0090106_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,3,0.010937569662928581,116.07308197021484,0.39427831768989563,1.0449488162994385,1.1524939822699876,0.6460391879081726,0.9805232882499695,18.11077117919922
ESWW0090106_2,LoFTR + TPS Individual,roi,True,True,True,confidence,100,0,4,0.010823113843798637,108.26976013183594,0.3390381634235382,1.0418776273727417,1.1504948430641024,0.6142892837524414,0.975023627281189,19.08057975769043
