leaf_uid,registration_method,leaf_scale,pre_rotated,markers,warp_consistency,filtering_strategy,smoothing,fixed_image,moving_image,MSE,MAPE,NCC,MI,MI_Skimage,SSIM,IoU,Hausdorff
ESWW0090106_2,LoFTR + TPS Sequential,roi,False,False,True,confidence,100,0,2,0.004521817434579134,65.72695922851562,0.05698540806770325,1.0105317831039429,1.1501682742255304,0.6094046235084534,0.953324019908905,24.0
ESWW0090106_2,LoFTR + TPS Sequential,roi,False,False,True,confidence,100,0,3,0.011615647934377193,125.5208511352539,0.017705200240015984,1.0129475593566895,1.1570150930568808,0.585896909236908,0.9576653242111206,19.235383987426758
ESWW0090106_2,LoFTR + TPS Sequential,roi,False,False,True,confidence,100,0,4,0.010249529033899307,112.50426483154297,0.00894765742123127,1.0133721828460693,1.1528971204316865,0.5675138235092163,0.9465094208717346,29.02500343322754
ESWW0090106_2,LoFTR + TPS Sequential,roi,False,False,True,confidence,100,0,5,0.017315782606601715,151.70669555664062,-0.009723593480885029,1.0098397731781006,1.134102527832397,0.5459596514701843,0.9334219694137573,30.364452362060547
ESWW0090106_2,LoFTR + TPS Sequential,roi,False,False,True,confidence,100,0,6,0.018858710303902626,158.3362274169922,0.018633827567100525,1.004073977470398,1.1356719919270724,0.5634447932243347,0.936336100101471,41.0
ESWW0090106_2,LoFTR + TPS Sequential,roi,False,False,True,confidence,100,0,7,0.01827308163046837,155.1124725341797,-0.004463039338588715,1.002424955368042,1.1142888182692894,0.5401382446289062,0.9018521904945374,44.0
ESWW0090106_2,LoFTR + TPS Sequential,roi,False,False,True,confidence,100,0,8,0.016876889392733574,140.84999084472656,0.002699446864426136,1.0080899000167847,1.1126530019032035,0.5370107889175415,0.9094803929328918,42.0
ESWW0090106_2,LoFTR + TPS Sequential,roi,False,False,True,confidence,100,0,9,0.025602005422115326,180.98780822753906,-0.002330553950741887,1.0066988468170166,1.1160420578631027,0.5402324199676514,0.9194266200065613,42.0
ESWW0090106_2,LoFTR + TPS Sequential,roi,False,False,True,confidence,100,0,10,0.019863083958625793,150.40968322753906,0.01088721863925457,1.0069365501403809,1.1124894111034576,0.545282781124115,0.9086001515388489,44.0
ESWW0090106_2,LoFTR + TPS Sequential,roi,False,False,True,confidence,100,0,11,,,,,,,,
ESWW0090106_2,LoFTR + TPS Sequential,roi,False,False,True,confidence,100,0,12,0.04893660545349121,260.1151428222656,0.00018479081336408854,1.0012613534927368,1.0960439239381492,0.521660327911377,0.8673198223114014,42.0
ESWW0090106_2,LoFTR + TPS Sequential,roi,False,False,True,confidence,100,0,13,,,,,,,,
ESWW0090106_2,LoFTR + TPS Sequential,roi,False,False,True,confidence,100,0,14,,,,,,,,
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,False,False,True,confidence,100,0,1,0.005120613146573305,67.83950805664062,0.10697068274021149,1.0164387226104736,1.174916308892825,0.6401410698890686,0.9520906209945679,29.0
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,False,False,True,confidence,100,0,2,0.004521817434579134,65.72695922851562,0.05698540806770325,1.0105317831039429,1.1501682742255304,0.6094046235084534,0.953324019908905,24.0
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,False,False,True,confidence,100,0,3,0.011777916923165321,125.85000610351562,-0.004108946304768324,1.0116896629333496,1.1528519685536618,0.5737068057060242,0.9539735317230225,18.0
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,False,False,True,confidence,100,0,4,0.010003063827753067,111.60688781738281,-0.010342060588300228,1.0135029554367065,1.157728337734267,0.5674828290939331,0.9543934464454651,29.0
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,False,False,True,confidence,100,0,5,0.017003929242491722,151.1267852783203,-0.017285864800214767,1.009969711303711,1.137138219815934,0.5439693331718445,0.9387395977973938,31.016124725341797
ESWW0090106_2,LoFTR + TPS Semi-Sequential,roi,False,False,True,confidence,100,0,6,0.01884852722287178,157.9866180419922,0.007786905393004417,1.0035806894302368,1.1351143619611892,0.5587218403816223,0.9383191466331482,41.0
